ds,sentiment
2025-02-07,0.008937366117345746
2025-02-10,-0.005410841362873953
2025-02-11,-0.2838134444152729
2025-02-12,0.1757419946173984
2025-02-13,0.004324358334341783
2025-02-14,-0.3628984771566634
2025-02-16,-0.5991106956498697
2025-02-17,0.07712874316107116
2025-02-18,0.26925949942233274
2025-02-19,-0.16782550022840462
2025-02-20,0.16903019366406583
2025-02-21,0.2708352642434985
2025-02-23,0.6640569413656724
2025-02-24,-0.04835377747885484
2025-02-25,0.3515216253252665
2025-02-27,0.06834441215770919
2025-02-28,-0.08221546355524281
2025-03-02,0.23603027313947678
2025-03-03,-0.014336607640692134
2025-03-04,-0.11385045490785993
2025-03-05,0.36457142102925616
2025-03-06,0.4414365279578019
2025-03-07,0.41443355267279003
2025-03-09,0.3621569358401757
2025-03-10,-0.036199642464089465
2025-03-11,-0.4426423600446267
2025-03-12,-0.3933170106471759
2025-03-13,-0.14423617894083865
2025-03-14,0.0002695769362617284
2025-03-15,0.0006465411861427128
2025-03-17,0.09864966729138872
2025-03-18,0.3189002269574581
2025-03-19,0.2835995267535186
2025-03-20,0.30847674432845007
2025-03-21,0.5366827620233069
2025-03-23,0.499893009086918
2025-03-24,0.2826893751097059
2025-03-25,0.31849221660772914
2025-03-26,0.007523407295809648
2025-03-27,0.18230608189521402
2025-03-28,0.5005224462591912
2025-03-30,0.9999981374429581
2025-03-31,0.0002445011923555285
2025-04-01,0.05797064796710316
2025-04-02,0.18374693466675363
2025-04-03,0.05577463984496562
2025-04-04,0.06707101032132821
2025-04-05,0.9991605435443489
2025-04-07,-0.2717687498806679
2025-04-08,0.49563859745158956
2025-04-09,0.5639946542639821
2025-04-10,-0.029705626597812323
2025-04-11,0.426664566841273
2025-04-13,0.999520870638662
2025-04-14,-0.19967787189477804
2025-04-15,0.5929132360813628
2025-04-16,0.0770142401248039
2025-04-17,-0.25384344854739993
2025-04-18,-0.14252757171292224
2025-04-19,0.9907627325636401
2025-04-20,-0.00019018248985958053
2025-04-21,0.2167989766222375
2025-04-22,-0.002310365721656993
2025-04-23,0.09973693995190891
2025-04-24,0.06965754099298162
2025-04-25,0.0430702014576377
2025-04-26,-0.4983915550855045
2025-04-27,0.5014168551024341
2025-04-28,0.10196324639770732
2025-04-29,0.04754753282460067
2025-04-30,0.34108132693217563
2025-05-01,0.327283382463162
2025-05-02,0.07022375362947152
2025-05-03,-0.004038843007966382
2025-05-04,-3.4501004847697914e-05
2025-05-05,0.1929092534892112
2025-05-06,-0.16159508636340547
2025-05-07,0.0636062456192961
2025-05-08,-0.008941135320955609
2025-05-09,0.1641616895547032
2025-05-11,-0.00029713843105128035
2025-05-12,0.21599872788289715
2025-05-13,0.013233338398922085
2025-05-14,0.21489352243314214
2025-05-15,0.28879431768645214
2025-05-16,0.33329973260315865
2025-05-18,0.48743009670897663
2025-05-19,0.1478463211117853
2025-05-20,-0.014439003924993888
2025-05-21,0.012632571416868372
2025-05-22,0.020012209871819727
2025-05-23,0.209849620832336
2025-05-24,0.500038967629088
2025-05-25,-4.4584699026017915e-05
2025-05-26,0.2687656427071048
2025-05-27,-0.07586808732841387
2025-05-28,0.10470758297531824
2025-05-29,0.07712364167673445
2025-05-30,-0.005073518971686726
2025-05-31,-0.4914629328359297
2025-06-01,-0.20308874796743717
2025-06-02,0.17551384186814845
2025-06-03,-0.07629259718766224
2025-06-04,0.3074220107800717
2025-06-05,0.44117475149798263
2025-06-06,0.31457279865213594
2025-06-08,0.5000970529658133
2025-06-09,0.46675352983803925
2025-06-10,0.10911579404034161
2025-06-11,0.4375320766888639
2025-06-12,0.00027914091639895524
2025-06-13,-0.23294184814926666
2025-06-14,0.9785736765188631
2025-06-15,0.015846540976781398
2025-06-16,-1.1609070029102761e-05
2025-06-17,0.056141300945000694
2025-06-18,0.06663885669335588
2025-06-19,-0.20541615072120306
2025-06-20,0.1796756658308349
2025-06-21,0.00015818231622688472
2025-06-22,0.999999975160339
2025-06-23,0.26214895121369297
2025-06-24,0.17509076184095626
2025-06-25,0.18046533789850824
2025-06-26,0.21886445762816506
2025-06-27,0.39305713532309977
2025-06-28,0.999995355488096
2025-06-29,0.9999583548369628
2025-06-30,0.48589169338212945
2025-07-01,0.38383720276669364
2025-07-02,-0.05902921100781211
2025-07-03,-0.0017934337961769131
2025-07-04,0.1003801525184704
2025-07-07,0.04410521523250144
2025-07-08,-0.03502585272355656
2025-07-09,-0.11757055166740044
2025-07-10,0.16468299597140112
2025-07-11,-0.0756369038736402
2025-07-13,0.9900137223303318
2025-07-14,0.2002041534071453
2025-07-15,0.30506859422367444
2025-07-16,0.17860726503023508
2025-07-17,-0.0022042858146624537
2025-07-18,-0.15567732624645128
2025-07-19,0.658176827302971
2025-07-20,0.43598724825960744
2025-07-21,0.2469870997393685
2025-07-22,-0.05961325662093199
2025-07-23,0.004811867613555948
2025-07-24,-0.025797977840870345
2025-07-25,-0.18656665012406023
2025-07-26,-0.49997968554680483
2025-07-27,-0.022580508536663046
2025-07-28,-0.0683295313890195
2025-07-29,-0.08525123805311315
2025-07-30,-0.06980017313768266
2025-07-31,-0.062045650890238946
2025-08-01,-0.1583134588397036
2025-08-03,0.9999986396816212
2025-08-04,0.23573296764746549
2025-08-05,-0.05658880403032894
2025-08-06,-0.06281989821316587
2025-08-07,-0.1422573737371768
2025-08-08,-0.17170737114312087
2025-08-11,0.29497863254573364
2025-08-12,0.009448962633850247
2025-08-13,0.5007731135133042
2025-08-14,0.49992739060173585
2025-08-15,0.9988019640641141
2025-08-18,0.5713161150593139
2025-08-19,0.3262777053654086
2025-08-20,0.24915483398797278
2025-08-21,0.49991048671154203
